Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Launch Site,Version Booster,Booster landing,Date,Time
35,,SpaceX CRS-11,"2,708 kg",LEO,Bulsatcom,"Success
",KSC,F9 FT[,Success,3 June 2017,21:07
36,,BulgariaSat-1,"3,669 kg",GTO,Iridium Communications,"Success
",KSC,F9 FTB1029.2195,Success,23 June 2017,19:10
37,,Iridium NEXT,"9,600 kg",LEO,Intelsat,"Success
",VAFB,F9 FT[,No attempt,25 June 2017,20:25
38,,Intelsat 35e,"6,761 kg",GTO,NASA,"Success
",KSC,F9 FT[,Success,5 July 2017,23:38
39,,SpaceX CRS-12,"3,310 kg",LEO,NSPO,"Success
",KSC,F9 B4[,Success,14 August 2017,16:31
40,,Formosat-5,475 kg,SSO,USAF,"Success
",VAFB,F9 FT[,Success,24 August 2017,18:51
41,,Boeing X-37B,"4,990 kg",LEO,Iridium Communications,"Success
",KSC,F9 B4[,Success,7 September 2017,14:00
42,,Iridium NEXT,"9,600 kg",Polar,SES S.A.,"Success
",VAFB,F9 B4[,Success,9 October 2017,12:37
43,,SES-11,"5,200 kg",GTO,KT Corporation,"Success
",KSC,F9 FTB1031.2220,Success,11 October 2017,22:53:00
44,,Koreasat 5A,"3,500 kg",GTO,NASA,"Success
",KSC,F9 B4[,Success,30 October 2017,19:34
45,,SpaceX CRS-13,"2,205 kg",LEO,Iridium Communications,Success,Cape Canaveral,F9 FTB1035.2227,Controlled,15 December 2017,15:36
46,,Iridium NEXT,"9,600 kg",Polar,Northrop Grumman,Success,VAFB,F9 FTB1036.2227,Success,23 December 2017,01:27
47,,Zuma,C,LEO,SES,Success,CCAFS,F9 B4[,Controlled,8 January 2018,01:00
48,,GovSat-1,"4,230 kg",GTO,Hisdesat,Success,CCAFS,F9 FTB1032.2245,No attempt,31 January 2018,21:25
49,,Paz,"2,150 kg",SSO,Hispasat,Success,VAFB,F9 FTB1038.2268,No attempt,22 February 2018,14:17
50,,Hispasat 30W-6,"6,092 kg",GTO,Iridium Communications,Success,CCAFS,F9 B4[,No attempt,6 March 2018,05:33
51,,Iridium NEXT,"9,600 kg",Polar,NASA,Success,VAFB,F9 B4B1041.2268,No attempt,30 March 2018,14:14
52,,SpaceX CRS-14,"2,647 kg",LEO,NASA,Success,CCAFS,F9 B4B1039.2292,Success,2 April 2018,20:30
53,,Transiting Exoplanet Survey Satellite,362 kg,HEO,Thales-Alenia,Success,CCAFS,F9 B4[,Success,18 April 2018,22:51
54,,Bangabandhu-1,"3,600 kg",GTO,Iridium Communications,Success,KSC,F9 B5311B1046.1268,No attempt,11 May 2018,20:14
55,,Iridium NEXT,"6,460 kg",Polar,SES,Success,VAFB,F9 B4B1043.2322,No attempt,22 May 2018,19:47
56,,SES-12,"5,384 kg",GTO,NASA,Success,CCAFS,F9 B4B1040.2268,No attempt,4 June 2018,04:45
57,,SpaceX CRS-15,"2,697 kg",LEO,Telesat,Success,CCAFS,F9 B4B1045.2336,Success,29 June 2018,09:42
58,,Telstar 19V,"7,075 kg",GTO,Iridium Communications,Success,CCAFS,F9 B5,Success,22 July 2018,05:50
59,,Iridium NEXT,"9,600 kg",Polar,Telkom Indonesia,Success,VAFB,F9 B5349B1048[,Success,25 July 2018,11:39
60,,Merah Putih,"5,800 kg",GTO,Telesat,Success,CCAFS,F9 B5B1046.2354,Success,7 August 2018,05:18
61,,Telstar 18V,"7,060 kg",GTO,CONAE,Success,CCAFS,F9 B5[,Success,10 September 2018,04:45
62,,SAOCOM 1A,"3,000 kg",SSO,Es'hailSat,Success,VAFB,F9 B5B1048.2364,Success,8 October 2018,02:22
63,,Es'hail 2,"5,300 kg",GTO,Spaceflight Industries,Success,KSC,F9 B5B1047.2268,Success,15 November 2018,20:46
64,,SSO-A,"~4,000 kg",SSO,NASA,"Success
",VAFB,F9 B5B1046.3268,Failure,3 December 2018,18:34:05
65,,SpaceX CRS-16,"2,500 kg",LEO,USAF,Success,CCAFS,F9 B5[,No attempt,5 December 2018,18:16
66,,GPS III,"4,400 kg",MEO,Iridium Communications,"Success
",CCAFS,F9 B5[,Success,23 December 2018,13:51
67,,Iridium NEXT,"9,600 kg",Polar,PSN,"Success
",VAFB,F9 B5B1049.2397,Success,11 January 2019,15:31
68,,Nusantara Satu,"4,850 kg",GTO,NASA,"Success
",CCAFS,F9 B5B1048.3399,Success,22 February 2019,01:45
69,,Crew Dragon Demo-1,"12,055 kg",LEO,NASA,"Success
",KSC,F9 B5[]413,Success,2 March 2019,07:49
70,,SpaceX CRS-17,"2,495 kg",LEO,SpaceX,"Success
",CCAFS,F9 B5[,Success,4 May 2019,06:48
71,,Starlink,"13,620 kg",LEO,Canadian Space Agency,"Success
",CCAFS,F9 B5B1049.3434,Success,24 May 2019,02:30
72,,RADARSAT Constellation,"4,200 kg",SSO,NASA,"Success
",VAFB,F9 B5B1051.2420,Success,12 June 2019,14:17
73,,SpaceX CRS-18,"2,268 kg",LEO,Spacecom,"Success
",CCAFS,F9 B5B1056.2465,No attempt,25 July 2019,22:01
74,,AMOS-17,"6,500 kg",GTO,SpaceX,"Success
",CCAFS,F9 B5B1047.3472,Success,6 August 2019,23:23
75,,Starlink,"15,600 kg",LEO,NASA,"Success
",CCAFS,F9 B5,Success,11 November 2019,14:56
76,,SpaceX CRS-19,"2,617 kg",LEO,Sky Perfect JSAT,"Success
",CCAFS,F9 B5[,Success,5 December 2019,17:29
77,,JCSat-18,"6,956 kg",GTO,SpaceX,"Success
",CCAFS,F9 B5B1056.3482,Success,17 December 2019,00:10
78,,Starlink,"15,600 kg",LEO,NASA,"Success
",CCAFS,F9 B5,"No attempt
",7 January 2020,02:19:21
79,,Crew Dragon in-flight abort test,"12,050 kg",Sub-orbital,SpaceX,"Success
",KSC,F9 B5,Success,19 January 2020,15:30
80,,Starlink,"15,600 kg",LEO,SpaceX,"Success
",CCAFS,F9 B5,Failure,29 January 2020,14:07
81,,Starlink,"15,600 kg",LEO,NASA,"Success
",CCAFS,F9 B5,Success,17 February 2020,15:05
82,,SpaceX CRS-20,"1,977 kg",LEO,SpaceX,"Success
",CCAFS,F9 B5,Failure,7 March 2020,04:50
83,,Starlink,"15,600 kg",LEO,SpaceX,"Success
",KSC,F9 B5,Success,18 March 2020,12:16
84,,Starlink,"15,600 kg",LEO,NASA,"Success
",KSC,F9 B5,Success,22 April 2020,19:30
85,,Crew Dragon Demo-2,"12,530 kg",LEO,SpaceX,"Success
",KSC,F9 B5[,Success,30 May 2020,19:22
86,,Starlink,"15,600 kg",LEO,SpaceX,"Success
",CCAFS,F9 B5,Success,4 June 2020,01:25
87,,Starlink,"15,410 kg",LEO,U.S. Space Force,"Success
",CCAFS,F9 B5,Success,13 June 2020,09:21
88,,GPS III,"4,311 kg",MEO,Republic of Korea Army,"Success
",CCAFS,F9 B5,Success,30 June 2020,20:10:46
89,,ANASIS-II,"5,000–6,000 kg",GTO,SpaceX,"Success
",CCAFS,F9 B5B1058.2544,Success,20 July 2020,21:30
90,,Starlink,"14,932 kg",LEO,SpaceX,"Success
",KSC,F9 B5,Success,7 August 2020,05:12
91,,Starlink,"~15,440 kg",LEO,CONAE,"Success
",CCAFS,F9 B5B1049.6544,Success,18 August 2020,14:31
92,,SAOCOM 1B,"3,130 kg",SSO,SpaceX,"Success
",CCAFS,F9 B5,Success,30 August 2020,23:18
93,,Starlink,"15,600 kg",LEO,SpaceX,"Success
",KSC,F9 B5B1060.2563,Success,3 September 2020,12:46:14
94,,Starlink,"15,600 kg",LEO,SpaceX,"Success
",KSC,F9 B5B1058.3565,Success,6 October 2020,11:29:34
95,,Starlink,"15,600 kg",LEO,SpaceX,"Success
",KSC,F9 B5B1051.6568,Success,18 October 2020,12:25:57
96,,Starlink,"15,600 kg",LEO,USSF,"Success
",CCAFS,F9 B5,Success,24 October 2020,15:31:34
97,,GPS III,"4,311 kg",MEO,NASA,"Success
",CCAFS,F9 B5,Success,5 November 2020,23:24:23
98,,Crew-1,"~12,500 kg",LEO,NASA,"Success
",KSC,F9 B5[,Success,16 November 2020,00:27
99,,Sentinel-6 Michael Freilich (Jason-CS A),"1,192 kg",LEO,SpaceX,"Success
",VAFB,F9 B5,Success,21 November 2020,17:17:08
100,,Starlink,"15,600 kg",LEO,NASA,"Success
",CCAFS,F9 B5 ♺[,Success,25 November 2020,02:13
101,,SpaceX CRS-21,"2,972 kg",LEO,Sirius XM,"Success
",KSC,F9 B5 ♺[,Success,6 December 2020,16:17:08
102,,SXM-7,"7,000 kg",GTO,NRO,"Success
",CCSFS,F9 B5 ♺,Success,13 December 2020,17:30:00
103,,NROL-108,C,LEO,Türksat,"Success
",KSC,F9 B5 ♺,Success,19 December 2020,14:00:00
104,,Türksat 5A,"3,500 kg",GTO,SpaceX,"Success
",CCSFS,F9 B5,Success,8 January 2021,02:15
105,,Starlink,"15,600 kg",LEO,SpaceX,"Success
",KSC,F9 B5B1051.8609,Failure,20 January 2021,13:02
106,,Transporter-1,"~5,000 kg",SSO,NASA,Success,CCSFS,F9 B5B1058.5613,Failure,24 January 2021,15:00
1,,Dragon Spacecraft Qualification Unit,0,LEO,NASA,Success,CCAFS,F9 v1.07B0003.18,"No attempt
",4 June 2010,18:45
2,,Dragon,0,LEO,NASA,"Success
",CCAFS,F9 v1.07B0004.18,No attempt,8 December 2010,15:43
3,,Dragon,525 kg,LEO,NASA,"Success
",CCAFS,F9 v1.07B0005.18,"No attempt
",22 May 2012,07:44
4,,SpaceX CRS-1,"4,700 kg",LEO,MDA,Success,CCAFS,F9 v1.07B0006.18,Uncontrolled,8 October 2012,00:35
5,,SpaceX CRS-2,"4,877 kg",LEO,SES,Success,CCAFS,F9 v1.07B0007.18,No attempt,1 March 2013,15:10
6,,CASSIOPE,500 kg,Polar orbit,Thaicom,Success,VAFB,F9 v1.17B10038,No attempt,29 September 2013,16:00
7,,SES-8,"3,170 kg",GTO,NASA,"Success
",CCAFS,F9 v1.1,Controlled,3 December 2013,22:41
8,,Thaicom 6,"3,325 kg",GTO,Orbcomm,Success,CCAFS,F9 v1.1,Controlled,6 January 2014,22:06
9,,SpaceX CRS-3,"2,296 kg",LEO,AsiaSat,Success,Cape Canaveral,F9 v1.1,No attempt,18 April 2014,19:25
10,,Orbcomm-OG2,"1,316 kg",LEO,AsiaSat,Success,Cape Canaveral,F9 v1.1,"No attempt
",14 July 2014,15:15
11,,AsiaSat 8,"4,535 kg",GTO,NASA,Success,Cape Canaveral,F9 v1.1,Uncontrolled,5 August 2014,08:00
12,,AsiaSat 6,"4,428 kg",GTO,NASA,Success,Cape Canaveral,F9 v1.1[,Failure ,7 September 2014,05:00
13,,SpaceX CRS-4,"2,216 kg",LEO,USAF,"Success
",Cape Canaveral,F9 v1.1[,Controlled,21 September 2014,05:52
14,,SpaceX CRS-5,"2,395 kg",LEO,ABS,"Success
",Cape Canaveral,F9 v1.1[,No attempt,10 January 2015,09:47
15,,DSCOVR,570 kg,HEO,NASA,"Success
",Cape Canaveral,F9 v1.1[,Failure,11 February 2015,23:03
16,,ABS-3A,"4,159 kg",GTO,,"Success
",Cape Canaveral,F9 v1.1[,No attempt,2 March 2015,03:50
17,,SpaceX CRS-6,"1,898 kg",LEO,NASA,Failure,Cape Canaveral,F9 v1.1[,Precluded,14 April 2015,20:10
18,,TürkmenÄlem 52°E / MonacoSAT,"4,707 kg",GTO,Orbcomm,"Success
",Cape Canaveral,F9 v1.1[,Success,27 April 2015,23:03
19,,SpaceX CRS-7,"1,952 kg",LEO,NASA,"Success
",Cape Canaveral,F9 v1.1[,Failure,28 June 2015,14:21
20,,Orbcomm-OG2,"2,034 kg",LEO,SES,"Success
",Cape Canaveral,F9 FT[,Failure,22 December 2015,01:29
21,,Jason-3,553 kg,LEO,NASA,Success,VAFB,F9 v1.1[,Success,17 January 2016,18:42
22,,SES-9,"5,271 kg",GTO,SKY Perfect JSAT Group,"Success
",Cape Canaveral,F9 FT[,Success,4 March 2016,23:35
23,,SpaceX CRS-8,"3,136 kg",LEO,Thaicom,"Success
",Cape Canaveral,F9 FT[,Success,8 April 2016,20:43
24,,JCSAT-14,"4,696 kg",GTO,ABS,"Success
",Cape Canaveral,F9 FT[,Failure,6 May 2016,05:21
25,,Thaicom 8,"3,100 kg",GTO,NASA,"Success
",Cape Canaveral,F9 FT[,Success,27 May 2016,21:39
26,,ABS-2A,"3,600 kg",GTO,SKY Perfect JSAT Group,"Success
",Cape Canaveral,F9 FT[,Success,15 June 2016,14:29
27,,SpaceX CRS-9,"2,257 kg",LEO,Iridium Communications,"Success
",Cape Canaveral,F9 FT[,Success,18 July 2016,04:45
28,,JCSAT-16,"4,600 kg",GTO,NASA,"Success
",Cape Canaveral,F9 FT[,Success,14 August 2016,05:26
29,,Iridium NEXT,"9,600 kg",Polar,EchoStar,"Success
",VAFB,F9 FT[,No attempt,14 January 2017,17:54
30,,SpaceX CRS-10,"2,490 kg",LEO,SES,Success,KSC,F9 FT[,Success,19 February 2017,14:39
31,,EchoStar 23,"5,600 kg",GTO,NRO,"Success
",KSC,F9 FT[,Success,16 March 2017,06:00
32,,SES-10,"5,300 kg",GTO,Inmarsat,"Success
",KSC,F9 FT♺[,No attempt,30 March 2017,22:27
33,,NROL-76,C,LEO,NASA,"Success
",KSC,F9 FT[,Success,1 May 2017,11:15
34,,Inmarsat-5 F4,"6,070 kg",GTO,Bulsatcom,"Success
",KSC,F9 FT[,Success,15 May 2017,23:21
35,,SpaceX CRS-11,"2,708 kg",LEO,Iridium Communications,"Success
",KSC,F9 FT[,Success,3 June 2017,21:07
36,,BulgariaSat-1,"3,669 kg",GTO,Intelsat,"Success
",KSC,F9 FTB1029.2195,No attempt,23 June 2017,19:10
37,,Iridium NEXT,"9,600 kg",LEO,NASA,"Success
",VAFB,F9 FT[,Success,25 June 2017,20:25
38,,Intelsat 35e,"6,761 kg",GTO,NSPO,"Success
",KSC,F9 FT[,Success,5 July 2017,23:38
39,,SpaceX CRS-12,"3,310 kg",LEO,USAF,"Success
",KSC,F9 B4[,Success,14 August 2017,16:31
40,,Formosat-5,475 kg,SSO,Iridium Communications,"Success
",VAFB,F9 FT[,Success,24 August 2017,18:51
41,,Boeing X-37B,"4,990 kg",LEO,SES S.A.,"Success
",KSC,F9 B4[,Success,7 September 2017,14:00
42,,Iridium NEXT,"9,600 kg",Polar,KT Corporation,"Success
",VAFB,F9 B4[,Success,9 October 2017,12:37
43,,SES-11,"5,200 kg",GTO,NASA,"Success
",KSC,F9 FTB1031.2220,Success,11 October 2017,22:53:00
44,,Koreasat 5A,"3,500 kg",GTO,Iridium Communications,Success,KSC,F9 B4[,Controlled,30 October 2017,19:34
45,,SpaceX CRS-13,"2,205 kg",LEO,Northrop Grumman,Success,Cape Canaveral,F9 FTB1035.2227,Success,15 December 2017,15:36
46,,Iridium NEXT,"9,600 kg",Polar,SES,Success,VAFB,F9 FTB1036.2227,Controlled,23 December 2017,01:27
47,,Zuma,C,LEO,Hisdesat,Success,CCAFS,F9 B4[,No attempt,8 January 2018,01:00
48,,GovSat-1,"4,230 kg",GTO,Hispasat,Success,CCAFS,F9 FTB1032.2245,No attempt,31 January 2018,21:25
49,,Paz,"2,150 kg",SSO,Iridium Communications,Success,VAFB,F9 FTB1038.2268,No attempt,22 February 2018,14:17
50,,Hispasat 30W-6,"6,092 kg",GTO,NASA,Success,CCAFS,F9 B4[,No attempt,6 March 2018,05:33
51,,Iridium NEXT,"9,600 kg",Polar,NASA,Success,VAFB,F9 B4B1041.2268,Success,30 March 2018,14:14
52,,SpaceX CRS-14,"2,647 kg",LEO,Thales-Alenia,Success,CCAFS,F9 B4B1039.2292,Success,2 April 2018,20:30
53,,Transiting Exoplanet Survey Satellite,362 kg,HEO,Iridium Communications,Success,CCAFS,F9 B4[,No attempt,18 April 2018,22:51
54,,Bangabandhu-1,"3,600 kg",GTO,SES,Success,KSC,F9 B5311B1046.1268,No attempt,11 May 2018,20:14
55,,Iridium NEXT,"6,460 kg",Polar,NASA,Success,VAFB,F9 B4B1043.2322,No attempt,22 May 2018,19:47
56,,SES-12,"5,384 kg",GTO,Telesat,Success,CCAFS,F9 B4B1040.2268,Success,4 June 2018,04:45
57,,SpaceX CRS-15,"2,697 kg",LEO,Iridium Communications,Success,CCAFS,F9 B4B1045.2336,Success,29 June 2018,09:42
58,,Telstar 19V,"7,075 kg",GTO,Telkom Indonesia,Success,CCAFS,F9 B5,Success,22 July 2018,05:50
59,,Iridium NEXT,"9,600 kg",Polar,Telesat,Success,VAFB,F9 B5349B1048[,Success,25 July 2018,11:39
60,,Merah Putih,"5,800 kg",GTO,CONAE,Success,CCAFS,F9 B5B1046.2354,Success,7 August 2018,05:18
61,,Telstar 18V,"7,060 kg",GTO,Es'hailSat,Success,CCAFS,F9 B5[,Success,10 September 2018,04:45
62,,SAOCOM 1A,"3,000 kg",SSO,Spaceflight Industries,Success,VAFB,F9 B5B1048.2364,Success,8 October 2018,02:22
63,,Es'hail 2,"5,300 kg",GTO,NASA,"Success
",KSC,F9 B5B1047.2268,Failure,15 November 2018,20:46
64,,SSO-A,"~4,000 kg",SSO,USAF,Success,VAFB,F9 B5B1046.3268,No attempt,3 December 2018,18:34:05
65,,SpaceX CRS-16,"2,500 kg",LEO,Iridium Communications,"Success
",CCAFS,F9 B5[,Success,5 December 2018,18:16
66,,GPS III,"4,400 kg",MEO,PSN,"Success
",CCAFS,F9 B5[,Success,23 December 2018,13:51
67,,Iridium NEXT,"9,600 kg",Polar,NASA,"Success
",VAFB,F9 B5B1049.2397,Success,11 January 2019,15:31
68,,Nusantara Satu,"4,850 kg",GTO,NASA,"Success
",CCAFS,F9 B5B1048.3399,Success,22 February 2019,01:45
